model_kind,run_id,architecture,condition,model_seed,layer,probe_task_family,probe_task_count,length_conditioned_r2,pearson_r,normalized_rmse,exact_accuracy,length_mode_baseline_accuracy,exact_accuracy_minus_baseline
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_01,cycle,8,0.10583395880381927,0.30564920524929007,0.9488504265034385,0.411041259765625,0.4817047119140625,-0.0706634521484375
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_01,global_run,8,0.41260587108807467,0.6295466588311251,0.828852890495157,0.578948974609375,0.4976806640625,0.081268310546875
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_01,local,8,0.2094968844206188,0.45446077767483783,0.90303225090822,0.4063720703125,0.3752288818359375,0.0311431884765625
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_01,positional,8,0.5177774512695141,0.7119890427990049,0.6933642221289114,0.491912841796875,0.33001708984375,0.161895751953125
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_02,all,32,0.4264817716647564,0.6244754015097874,0.762925657592656,0.5049057006835938,0.4211578369140625,0.08374786376953125
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_02,cycle,8,0.1482936263612047,0.3645897033734521,0.9252715953720765,0.4197235107421875,0.4817047119140625,-0.061981201171875
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_02,global_run,8,0.5584093511650817,0.7421012460462478,0.7176504006981853,0.6194305419921875,0.4976806640625,0.1217498779296875
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_02,local,8,0.38084849904985596,0.6126401057255675,0.7970873902949782,0.4439239501953125,0.3752288818359375,0.068695068359375
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_02,positional,8,0.6183756100828833,0.7785705508938822,0.6116932440053839,0.5365447998046875,0.33001708984375,0.2065277099609375
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_03,all,32,0.4336709231900777,0.6318526715591679,0.7581926059636963,0.5080108642578125,0.4211578369140625,0.08685302734375
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_03,cycle,8,0.16033671298002877,0.3810171415296677,0.9184835458418595,0.42559814453125,0.4817047119140625,-0.0561065673828125
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_03,global_run,8,0.5688835889207333,0.7498930947637198,0.7092938145026361,0.622467041015625,0.4976806640625,0.124786376953125
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_03,local,8,0.385512535402715,0.6165980914603385,0.7940662722052446,0.4482421875,0.3752288818359375,0.0730133056640625
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_03,positional,8,0.6199508554568338,0.7799023584829456,0.610926791305045,0.535736083984375,0.33001708984375,0.205718994140625
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_04,all,32,0.4243119121057371,0.6256515615655737,0.7660550616174316,0.5040473937988281,0.4211578369140625,0.08288955688476562
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_04,cycle,8,0.16785265938267052,0.3891103566046734,0.9141096784567696,0.42755126953125,0.4817047119140625,-0.0541534423828125
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_04,global_run,8,0.5520250749608343,0.7385880659860331,0.7237440011487225,0.6177520751953125,0.4976806640625,0.1200714111328125
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_04,local,8,0.36767452553460284,0.6013225971175962,0.8055080872322147,0.442108154296875,0.3752288818359375,0.0668792724609375
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,block_04,positional,8,0.6096953885448406,0.7735852265539922,0.6208584796320198,0.528778076171875,0.33001708984375,0.198760986328125
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,embedding,all,32,-1.0408340855860843e-17,-0.0007775262410774492,1.0302822599035701,0.3819007873535156,0.4211578369140625,-0.039257049560546875
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,embedding,cycle,8,1.3877787807814457e-17,-0.002700245137165654,1.0040621451047635,0.359466552734375,0.4817047119140625,-0.1222381591796875
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,embedding,global_run,8,0.0,-0.004296613122574964,1.0908257061107252,0.4667816162109375,0.4976806640625,-0.0308990478515625
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,embedding,local,8,-5.551115123125783e-17,0.003452430278484851,1.0167965545539535,0.3724822998046875,0.3752288818359375,-0.00274658203125
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,embedding,positional,8,0.0,0.00043432301694597015,1.0094446338448388,0.3288726806640625,0.33001708984375,-0.0011444091796875
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,final_norm,all,32,0.41269268177696555,0.6170425903839799,0.7750536899571697,0.5017013549804688,0.4211578369140625,0.08054351806640625
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,final_norm,cycle,8,0.1641458568977881,0.3852157571971807,0.9163034569186637,0.4272613525390625,0.4817047119140625,-0.054443359375
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,final_norm,global_run,8,0.534034449268751,0.7261574328661291,0.7389201459634086,0.6150054931640625,0.4976806640625,0.1173248291015625
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,final_norm,local,8,0.3554819478705131,0.5911481831372504,0.813396688646239,0.4401397705078125,0.3752288818359375,0.064910888671875
trained,category-statistics-s4-transformer-seed17,transformer,statistics_s4,17,final_norm,positional,8,0.5971084730708099,0.7656489883353592,0.6315944683003677,0.5243988037109375,0.33001708984375,0.1943817138671875
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_01,all,32,0.3000854338515525,0.521628400465913,0.8533466313537861,0.46524810791015625,0.4211578369140625,0.04409027099609375
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_01,cycle,8,0.1268295201367477,0.34166646071576684,0.9375231975862169,0.412322998046875,0.4817047119140625,-0.0693817138671875
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_01,global_run,8,0.39021981043830734,0.6165851189135164,0.848463387229545,0.5664825439453125,0.4976806640625,0.0688018798828125
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_01,local,8,0.18507295866217416,0.4276017024769908,0.9171783181076014,0.40496826171875,0.3752288818359375,0.0297393798828125
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_01,positional,8,0.49821944616898084,0.7006603197573776,0.7102216224917809,0.4772186279296875,0.33001708984375,0.1472015380859375
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_02,all,32,0.44693696802142535,0.6406708046324421,0.7478889150716231,0.5121803283691406,0.4211578369140625,0.09102249145507812
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_02,cycle,8,0.16831848978653968,0.3853159984134527,0.9133947841905296,0.4231414794921875,0.4817047119140625,-0.058563232421875
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_02,global_run,8,0.5787596909087488,0.7577750431098085,0.7020587988847298,0.620941162109375,0.4976806640625,0.123260498046875
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_02,local,8,0.3882840857724975,0.618234645130291,0.791789565508114,0.4471588134765625,0.3752288818359375,0.071929931640625
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_02,positional,8,0.6523856056179155,0.8013575318762163,0.584312511703119,0.5574798583984375,0.33001708984375,0.2274627685546875
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_03,all,32,0.45075497279750326,0.6448330965334664,0.7448819623117926,0.5161094665527344,0.4211578369140625,0.09495162963867188
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_03,cycle,8,0.1753429153023917,0.39622626322803833,0.9095901459252607,0.4277191162109375,0.4817047119140625,-0.053985595703125
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_03,global_run,8,0.5806646394373883,0.7589372490588208,0.6997206477761782,0.6244049072265625,0.4976806640625,0.1267242431640625
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_03,local,8,0.3898701131646029,0.6202347483271395,0.7911440233013607,0.4481048583984375,0.3752288818359375,0.0728759765625
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_03,positional,8,0.6571422232856301,0.803934125519867,0.5790730322443709,0.564208984375,0.33001708984375,0.23419189453125
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_04,all,32,0.4502113404043742,0.6459425020257266,0.7467171947195035,0.5145492553710938,0.4211578369140625,0.09339141845703125
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_04,cycle,8,0.19020786268791828,0.41174265404264476,0.9009182575219806,0.4353485107421875,0.4817047119140625,-0.046356201171875
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_04,global_run,8,0.5745782062668505,0.7557279933644285,0.7062117273610623,0.620330810546875,0.4976806640625,0.122650146484375
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_04,local,8,0.3839892187651313,0.61540752512361,0.7949960114802381,0.4451141357421875,0.3752288818359375,0.06988525390625
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,block_04,positional,8,0.6520700738975969,0.8008918355722228,0.584742782514733,0.557403564453125,0.33001708984375,0.227386474609375
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,embedding,all,32,6.938893903907228e-18,0.00025737410521688316,1.0302822599035701,0.3819007873535156,0.4211578369140625,-0.039257049560546875
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,embedding,cycle,8,1.3877787807814457e-17,-0.002911752611957376,1.0040621451047635,0.359466552734375,0.4817047119140625,-0.1222381591796875
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,embedding,global_run,8,0.0,-0.0009341621522767755,1.0908257061107252,0.4667816162109375,0.4976806640625,-0.0308990478515625
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,embedding,local,8,1.3877787807814457e-17,0.0028495411012852403,1.0167965545539535,0.3724822998046875,0.3752288818359375,-0.00274658203125
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,embedding,positional,8,0.0,0.0020258700838164433,1.0094446338448388,0.3288726806640625,0.33001708984375,-0.0011444091796875
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,final_norm,all,32,0.4405415946128905,0.6391106460249506,0.7544641870727512,0.512451171875,0.4211578369140625,0.0912933349609375
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,final_norm,cycle,8,0.18895572508214986,0.41061298347297515,0.9016405546514814,0.4364166259765625,0.4817047119140625,-0.0452880859375
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,final_norm,global_run,8,0.5601444255762875,0.7460810831780453,0.7186649629106617,0.6153411865234375,0.4976806640625,0.1176605224609375
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,final_norm,local,8,0.37047344856350983,0.6045374313897431,0.8039710565411798,0.443023681640625,0.3752288818359375,0.0677947998046875
trained,category-statistics-s4-transformer-seed314159,transformer,statistics_s4,314159,final_norm,positional,8,0.6425927792296149,0.7952110860590389,0.5935801741876819,0.555023193359375,0.33001708984375,0.225006103515625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_01,all,32,0.279479307967995,0.4995313865405028,0.8665920225743171,0.4590110778808594,0.4211578369140625,0.037853240966796875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_01,cycle,8,0.11003279593260037,0.3151415223855782,0.9466254924053559,0.4066925048828125,0.4817047119140625,-0.07501220703125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_01,global_run,8,0.36207163585850527,0.5922855789269061,0.8687398793621807,0.5557403564453125,0.4976806640625,0.0580596923828125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_01,local,8,0.1629648488721945,0.40193429207716286,0.9298210152082867,0.3983612060546875,0.3752288818359375,0.02313232421875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_01,positional,8,0.48284795120867985,0.6887641527723638,0.7211817033214452,0.475250244140625,0.33001708984375,0.145233154296875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_02,all,32,0.43991892410632893,0.6339468333709372,0.7522271934676066,0.5136985778808594,0.4211578369140625,0.09254074096679688
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_02,cycle,8,0.16103215525704534,0.37447622672348746,0.9175595925287778,0.4231109619140625,0.4817047119140625,-0.05859375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_02,global_run,8,0.5607513904978064,0.7453280962954708,0.7164821965286206,0.6185760498046875,0.4976806640625,0.1208953857421875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_02,local,8,0.38319182423107156,0.6148332644978002,0.7956014737733015,0.4470367431640625,0.3752288818359375,0.071807861328125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_02,positional,8,0.6547003264393924,0.8011497459669901,0.5792655110397266,0.566070556640625,0.33001708984375,0.236053466796875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_03,all,32,0.4530684390044244,0.6450582590427577,0.7422058722910968,0.5156288146972656,0.4211578369140625,0.09447097778320312
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_03,cycle,8,0.17152223237914366,0.3894335536424338,0.911649119102892,0.4253387451171875,0.4817047119140625,-0.056365966796875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_03,global_run,8,0.576106695988029,0.7552993151757862,0.7029782794029533,0.6199188232421875,0.4976806640625,0.1222381591796875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_03,local,8,0.3970615008266868,0.6262143499652656,0.7864349914455195,0.44610595703125,0.3752288818359375,0.0708770751953125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_03,positional,8,0.6675833268238381,0.8092858173875452,0.5677610992130223,0.5711517333984375,0.33001708984375,0.2411346435546875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_04,all,32,0.45537074627552293,0.6503841815223989,0.7421552121940906,0.5204277038574219,0.4211578369140625,0.09926986694335938
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_04,cycle,8,0.20389483303587105,0.4273891588070324,0.892909633429791,0.442169189453125,0.4817047119140625,-0.0395355224609375
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_04,global_run,8,0.5653418773256353,0.7491798267595711,0.7134127571578506,0.616973876953125,0.4976806640625,0.119293212890625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_04,local,8,0.3811797823697867,0.6135004372531806,0.7968752463232647,0.4442596435546875,0.3752288818359375,0.06903076171875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,block_04,positional,8,0.6710664923707985,0.8114673032698111,0.5654232118654564,0.57830810546875,0.33001708984375,0.248291015625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,embedding,all,32,0.0,-0.00011363547460250671,1.0302822599035701,0.3819007873535156,0.4211578369140625,-0.039257049560546875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,embedding,cycle,8,2.7755575615628914e-17,-0.002245851400454731,1.0040621451047635,0.359466552734375,0.4817047119140625,-0.1222381591796875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,embedding,global_run,8,0.0,-0.002421784110717989,1.0908257061107252,0.4667816162109375,0.4976806640625,-0.0308990478515625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,embedding,local,8,0.0,0.003934724921906866,1.0167965545539535,0.3724822998046875,0.3752288818359375,-0.00274658203125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,embedding,positional,8,-2.7755575615628914e-17,0.0002783686908558276,1.0094446338448388,0.3288726806640625,0.33001708984375,-0.0011444091796875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,final_norm,all,32,0.44101811054100315,0.6393274816806611,0.7533865032712687,0.5158958435058594,0.4211578369140625,0.09473800659179688
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,final_norm,cycle,8,0.1978768618247676,0.4203765392166233,0.8964582443120627,0.440765380859375,0.4817047119140625,-0.0409393310546875
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,final_norm,global_run,8,0.5457255118726004,0.7354654477396798,0.7298232979924419,0.61175537109375,0.4976806640625,0.11407470703125
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,final_norm,local,8,0.36400814511178403,0.5989703800369264,0.8080093402400728,0.44091796875,0.3752288818359375,0.0656890869140625
trained,category-statistics-s4-transformer-seed42,transformer,statistics_s4,42,final_norm,positional,8,0.6564619233548605,0.8024975597294148,0.5792551305404976,0.5701446533203125,0.33001708984375,0.2401275634765625
